LAIL81,EVI,NDVI,DVI,SAVI,bio2
3.07682991,-0.225832,0.246390998,1,0.369580001,10
2.804699898,-0.161190003,0.197018996,1,0.295522004,10
3.658109903,-0.300716996,0.34691301,2,0.520359993,9
3.741790056,-0.271737993,0.300300002,1,0.450441986,9
4.579239845,-0.346049994,0.391517997,2,0.587266028,8
2.844759941,-0.205561996,0.239870995,1,0.359800011,9
2.186350107,-0.229922995,0.224301994,1,0.336445987,10
1.515669942,-0.138468996,0.176135004,1,0.264196992,10
2.559319973,-0.312346011,0.302536011,1,0.453795999,11
0.634023011,-0.202116996,0.197035998,1,0.295549005,10
3.215919971,-0.218658,0.251881987,1,0.377815008,12
3.031199932,-0.265549988,0.291372001,1,0.437049001,9
4.679619789,-0.253049999,0.356498003,2,0.534735978,11
1.969490051,-0.197407007,0.206839994,1,0.310254991,12
3.825530052,-0.262751013,0.341342002,2,0.512003005,11
1.241260052,-0.208452001,0.221197993,1,0.33179,13
1.059180021,-0.188241005,0.188592002,1,0.282882005,8
0.855417013,-0.192558005,0.183348998,1,0.27501899,10
3.337500095,-0.258857012,0.322995007,1,0.484483987,11
2.69904995,-0.219961002,0.323543012,1,0.485305011,22
4.995490074,-0.301939994,0.370350003,2,0.555513978,13
4.30381012,-0.267903,0.343272001,2,0.514898002,14
4.09744978,-0.316417009,0.359708011,2,0.539551973,13
4.894179821,-0.322302997,0.39655,2,0.594815016,10
3.096359968,-0.101310998,0.185220003,1,0.277823001,8
3.39993,-0.120054998,0.217197999,1,0.325789988,9
4.372759819,-0.268599004,0.363647014,2,0.545459986,11
2.556679964,-0.241752997,0.247306004,1,0.370952994,9
2.861639977,-0.205658004,0.183364004,1,0.275040001,9
1.951110005,-0.210963994,0.165646002,1,0.248465002,10
2.836570024,-0.263985991,0.313454002,1,0.470171988,9
3.300280094,-0.257378995,0.303557992,1,0.455329001,10
3.228810072,-0.253915995,0.241366997,1,0.362042993,7
3.281229973,-0.275687009,0.28381601,1,0.425716996,8
3.035680056,-0.215026006,0.247582003,1,0.371365994,8
3.822119951,-0.234138995,0.273290992,1,0.409927994,15
4.039800167,-0.271216989,0.316500992,1,0.474743009,12
3.492409945,-0.333490014,0.29557699,1,0.443356991,10
2.370640039,-0.256489992,0.179854006,1,0.269777,8
3.458230019,-0.257396996,0.288417995,1,0.432617992,7
2.765280008,-0.185831994,0.217810005,1,0.326709002,6
2.816050053,-0.296326011,0.316527992,1,0.474783987,8
2.121170044,-0.258284003,0.204163,1,0.306239992,9
1.705139995,-0.209594995,0.179297,1,0.268940985,9
2.453229904,-0.226283997,0.202432007,1,0.303642988,9
1.833979964,-0.198985994,0.181888998,1,0.272828996,2
1.244920015,-0.226345003,0.159301996,1,0.238949999,4
2.982199907,-0.316222012,0.255551994,1,0.383322001,7
2.422830105,-0.265320987,0.211725995,1,0.317584008,7
2.390799999,-0.271443993,0.237063006,1,0.355587989,10
1.359859943,-0.275440007,0.185072005,1,0.277604014,10
0.495887995,-0.180425003,0.120990999,1,0.181483999,9
4.154069901,-0.228705004,0.284188002,1,0.426272988,8
2.368779898,-0.215324,0.231806993,1,0.347703993,9
2.88586998,-0.184492007,0.198256001,1,0.297378987,6
3.343290091,-0.241150007,0.256155014,1,0.384225011,6
2.179860115,-0.165187001,0.203287005,1,0.304924995,7
2.972100019,-0.214623004,0.240042001,1,0.360056013,6
2.53531003,-0.219932005,0.26244399,1,0.393658996,6
1.768540025,-0.200249001,0.196794003,1,0.295185,8
4.572159767,-0.321758002,0.373355001,2,0.560021996,9
2.77828002,-0.207452998,0.224848002,1,0.337265998,10
3.084619999,-0.251403004,0.296059012,1,0.444079995,10
4.576139927,-0.363790005,0.415120006,2,0.622668982,11
3.420739889,-0.279549986,0.287463993,1,0.431189001,9
2.364520073,-0.29924199,0.214983001,1,0.322470009,8
2.190220118,-0.212658003,0.185323,1,0.27798,10
3.957279921,-0.243228003,0.322972,1,0.484448999,10
3.52015996,-0.282559007,0.377202988,2,0.565793991,9
2.581239939,-0.262322992,0.305651993,1,0.458469003,10
1.442720056,-0.155443996,0.196036994,1,0.294050008,11
3.043809891,-0.177670002,0.233604997,1,0.350400001,14
2.518769979,-0.182174996,0.232232004,1,0.348340988,8
2.741060019,-0.221370995,0.275732011,1,0.413590014,7
2.781300068,-0.213183999,0.284025013,1,0.426028997,12
2.426620007,-0.228918999,0.230624005,1,0.345928997,11
5.126649857,-0.283154994,0.383276999,2,0.574904978,6
1.202849984,-0.178149998,0.185629994,1,0.278439999,9
3.302129984,-0.263130009,0.300711989,1,0.451059997,10
3.778189898,-0.285728008,0.338353008,2,0.50752002,11
2.220050097,-0.187338993,0.26455301,1,0.396820992,24
3.471060038,-0.338196993,0.372364014,2,0.558535993,14
3.639610052,-0.295736015,0.344004989,2,0.515998006,14
3.041310072,-0.284263998,0.359811008,2,0.539705992,14
4.390470028,-0.193490997,0.282611012,1,0.423907995,9
3.173089981,-0.201146007,0.254105985,1,0.381152004,10
3.880490065,-0.208449006,0.269596994,1,0.404386997,11
3.501319885,-0.221581995,0.216728002,1,0.325085998,8
3.417180061,-0.247619003,0.278892994,1,0.418330997,9
2.535269976,-0.217840999,0.232197002,1,0.348289013,9
3.443480015,-0.244051993,0.245341003,1,0.368003994,8
2.499180079,-0.181489006,0.182481006,1,0.273716003,8
2.015510082,-0.192077994,0.199818999,1,0.299722999,9
3.785419941,-0.249962002,0.306353003,1,0.459520996,9
2.227299929,-0.252546012,0.220798999,1,0.331193,10
3.393719912,-0.244055003,0.262437999,1,0.393649012,13
4.410180092,-0.272969991,0.332226992,1,0.498329997,12
4.249400139,-0.274607986,0.336223006,2,0.504324973,9
3.92847991,-0.213192999,0.232855007,1,0.34927699,8
2.581769943,-0.174618006,0.243640006,1,0.365451992,8
4.267119884,-0.271439999,0.310090005,1,0.465126008,8
2.999360085,-0.173296005,0.221267998,1,0.331894994,8
2.109560013,-0.223931998,0.246444002,1,0.369659007,10
3.076610088,-0.253208995,0.259609997,1,0.389407992,10
2.240080118,-0.212779999,0.168872997,1,0.253304988,8
2.410820007,-0.25851801,0.242468998,1,0.363696992,9
2.64835,-0.273883998,0.227623001,1,0.341428995,8
1.650349975,-0.307962,0.186153993,1,0.279226989,8
2.601690054,-0.223000005,0.267883003,1,0.40181601,8
3.044320107,-0.257586002,0.290071011,1,0.435097992,13
2.523610115,-0.260333002,0.249402002,1,0.37409699,14
2.975810051,-0.264993995,0.277101994,1,0.415645987,8
1.978549957,-0.187801003,0.211759999,1,0.317633003,8
2.532510042,-0.233169004,0.240033999,1,0.360044986,7
2.587680101,-0.230783001,0.242226005,1,0.363332987,7
1.112609982,-0.221809,0.172772005,1,0.259153008,5
2.236340046,-0.200580999,0.201997995,1,0.302991986,6
2.051810026,-0.294027001,0.195225,1,0.292833,6
3.714129925,-0.208100006,0.275193006,1,0.412781,8
2.196840048,-0.195098996,0.207764998,1,0.311641008,11
2.428649902,-0.199595004,0.236377001,1,0.354557991,9
2.790999889,-0.198617995,0.166548997,1,0.249818996,9
3.645200014,-0.244256005,0.287146002,1,0.430711001,9
2.402529955,-0.220046997,0.234288007,1,0.351424992,11
3.757960081,-0.188040003,0.269371986,1,0.404049993,11
1.896100044,-0.287176996,0.224910006,1,0.337359995,10
1.745049953,-0.197771996,0.156183004,1,0.234271005,11
4.476709843,-0.231779993,0.306912988,1,0.460361004,10
4.111730099,-0.266234994,0.294223994,1,0.441327989,12
3.040879965,-0.181914002,0.241864994,1,0.362789989,12
1.479519963,-0.154580995,0.200834006,1,0.301245004,9
3.415250063,-0.231791005,0.308470011,1,0.462695986,10
2.627789974,-0.206689,0.280674994,1,0.421003997,9
2.470010042,-0.204013005,0.237306997,1,0.355953008,7
1.916090012,-0.163059995,0.199279994,1,0.298913985,10
1.784839988,-0.188925996,0.230731994,1,0.346091002,11
2.806770086,-0.217387006,0.240687996,1,0.361025006,7
1.98495996,-0.202755004,0.225339994,1,0.338003993,9
2.831049919,-0.200425997,0.253221005,1,0.379824013,11
4.389130116,-0.244738996,0.356467009,2,0.534690022,11
2.769109964,-0.195393994,0.279433995,1,0.419142991,19
2.295629978,-0.184046999,0.282389998,1,0.423575997,15
4.159939766,-0.288192004,0.346994013,2,0.52048099,11
4.232480049,-0.205571994,0.214466006,1,0.321693003,15
4.047410011,-0.230663002,0.262802005,1,0.39419499,9
3.481100082,-0.237915993,0.265071005,1,0.397599995,11
4.220270157,-0.215999007,0.300709993,1,0.451056004,12
2.563210011,-0.217203006,0.193673,1,0.290504009,11
3.985080004,-0.203024998,0.272592008,1,0.408879995,10
3.452879906,-0.203063995,0.247925997,1,0.371881008,9
2.670120001,-0.208535001,0.224655002,1,0.336975992,6
2.833019972,-0.191131994,0.206952006,1,0.31042099,8
2.502130032,-0.259618014,0.216331005,1,0.324490994,9
3.745870113,-0.250530005,0.295547992,1,0.443313986,8
4.0510602,-0.289191991,0.349204987,2,0.523796976,9
3.54689002,-0.256155014,0.294966996,1,0.442443013,9
3.553679943,-0.244530007,0.276445001,1,0.414660007,9
4.598889828,-0.256806999,0.325329006,1,0.487982988,11
4.205339909,-0.224684,0.293962985,1,0.440937012,7
3.108700037,-0.126172006,0.206959993,1,0.310434014,9
3.626660109,-0.249110997,0.316215008,1,0.474312991,8
2.808389902,-0.198138997,0.210800007,1,0.316193998,8
3.455840111,-0.188222006,0.247058004,1,0.370579004,9
2.957969904,-0.230230004,0.219468996,1,0.329198003,11
1.682510018,-0.215454996,0.191902995,1,0.287849009,8
2.254209995,-0.218854994,0.229168996,1,0.34374699,8
1.997760057,-0.138302997,0.158323005,1,0.23748,10
1.457690001,-0.235093996,0.189410001,1,0.28411001,7
3.601259947,-0.263577014,0.333936989,2,0.500895023,9
2.532720089,-0.227755994,0.27719,1,0.415776998,21
2.448679924,-0.231750995,0.248917997,1,0.373369992,13
3.708570004,-0.257860988,0.323163986,1,0.484737009,12
3.553719997,-0.242403001,0.282938004,1,0.424398005,10
4.39343977,-0.263428986,0.345476002,2,0.518203974,9
2.064909935,-0.224994004,0.249301001,1,0.373944998,10
1.218099952,-0.188592002,0.169273004,1,0.253904998,6
2.337929964,-0.280256003,0.198370993,1,0.29755199,6
2.960479975,-0.249190003,0.215360999,1,0.323035985,5
4.874450207,-0.213519007,0.276973009,1,0.41545099,7
2.547810078,-0.190963998,0.228272006,1,0.342402011,7
2.18362999,-0.203843996,0.197582006,1,0.29636699,7
3.460789919,-0.277081013,0.317357004,1,0.476027012,8
3.671000004,-0.243314996,0.279796004,1,0.41968599,9
3.165790081,-0.287054986,0.317939997,1,0.476900995,10
3.201499939,-0.242866993,0.334690005,2,0.502025008,10
2.312789917,-0.204062,0.218208,1,0.327306002,12
2.564820051,-0.229792997,0.257560015,1,0.386332005,12
5.650569916,-0.388417006,0.473601997,2,0.710389972,9
2.981930017,-0.222195998,0.29013899,1,0.435200006,10
1.435369968,-0.140725002,0.184172004,1,0.276250988,11
2.323709965,-0.185866997,0.221389994,1,0.332078993,10
2.225670099,-0.211852998,0.280384988,1,0.420569003,10
2.674809933,-0.209225997,0.26087901,1,0.391310006,8
0.764382005,-0.129821002,0.140680999,1,0.211016998,7
2.708580017,-0.210179001,0.244593993,1,0.36688301,9
4.668590069,-0.287351012,0.388397008,2,0.582584023,9
2.976569891,-0.228486001,0.271997005,1,0.407986999,7
2.515350103,-0.212442994,0.265525013,1,0.398279011,9
3.747179985,-0.249326006,0.311085999,1,0.466619998,10
1.752709985,-0.143496007,0.205833003,1,0.308741987,10
3.218919992,-0.242892995,0.328227013,1,0.492330998,15
2.902950048,-0.215009004,0.317546993,1,0.476310015,15
4.818530083,-0.307163,0.378080994,2,0.567111015,10
3.641969919,-0.230743006,0.266279995,1,0.39941299,9
3.131850004,-0.201607004,0.244421005,1,0.366623998,12
3.299279928,-0.251222998,0.289721996,1,0.434574008,9
3.450969934,-0.232748002,0.229736,1,0.344597012,10
3.775929928,-0.181935996,0.220695004,1,0.331034988,11
3.953399897,-0.226947993,0.269104004,1,0.403647989,10
3.912420034,-0.255203992,0.319813013,1,0.479710013,9
3.191159964,-0.246610999,0.27641499,1,0.414615005,7
2.693209887,-0.223257005,0.211220995,1,0.316825986,6
2.009649992,-0.176061004,0.200771004,1,0.301151007,7
3.338310003,-0.26344499,0.323426008,1,0.485128999,8
2.767889977,-0.207370996,0.233241007,1,0.349855006,8
4.096620083,-0.243405998,0.273411006,1,0.410108,7
4.717549801,-0.248748004,0.307494015,1,0.461232007,8
1.980280042,-0.222909003,0.264277011,1,0.396407992,8
4.562489986,-0.285858005,0.297026992,1,0.445531994,8
4.121819973,-0.207827002,0.307767987,1,0.46164301,8
3.530950069,-0.245458007,0.249180004,1,0.373764008,7
1.400140047,-0.255917013,0.168472007,1,0.252703995,7
3.307679892,-0.239915997,0.29708901,1,0.445623994,9
4.729499817,-0.266876012,0.347205013,2,0.520798028,8
3.071290016,-0.240061,0.244479001,1,0.366712004,7
4.08701992,-0.252840996,0.253353,1,0.380023003,7
3.847170115,-0.26749301,0.306288004,1,0.459423006,7
2.147089958,-0.235067993,0.195327997,1,0.292986989,11
0.994338989,-0.218370005,0.137568995,1,0.206349999,8
3.684250116,-0.239151001,0.320849001,1,0.481263012,8
2.532049894,-0.181227997,0.255522013,1,0.383273989,20
2.816440105,-0.281967014,0.28768,1,0.431511998,18
4.086699963,-0.281625986,0.307824999,1,0.461730003,14
3.597820044,-0.238214999,0.302145004,1,0.453207999,17
3.466959953,-0.256072998,0.289640009,1,0.434451014,15
3.501319885,-0.298777997,0.331616998,1,0.49741599,13
1.036970019,-0.231561005,0.130456999,1,0.195682004,2
0.896570981,-0.256081998,0.137236997,1,0.205852002,7
1.472470045,-0.224824995,0.205366999,1,0.308045,6
3.463589907,-0.235559002,0.261334985,1,0.391995013,7
2.911010027,-0.188196003,0.226668,1,0.339994997,8
2.379509926,-0.247201994,0.238973007,1,0.358453006,7
2.270910025,-0.250416994,0.227543995,1,0.341309011,7
1.621870041,-0.192039996,0.166214004,1,0.249316007,8
5.092810154,-0.36234501,0.394030005,2,0.591035008,9
3.188990116,-0.165621996,0.228474006,1,0.342703015,10
5.242360115,-0.424842,0.423691988,2,0.635527015,9
4.612390041,-0.247036994,0.365298003,2,0.547935009,9
4.683020115,-0.387005001,0.439718992,2,0.659566998,10
2.890100002,-0.185615003,0.25008601,1,0.375120014,10
4.424139977,-0.233494997,0.323644996,1,0.485457987,10
3.130409956,-0.226283997,0.264896005,1,0.397336006,10
1.676579952,-0.201380998,0.255272001,1,0.382901013,10
1.770539999,-0.159382001,0.180723995,1,0.271079987,7
1.187600017,-0.13831,0.169372007,1,0.254052997,8
2.421750069,-0.227537006,0.278890997,1,0.418327987,11
1.909350038,-0.171645999,0.223672003,1,0.335501999,9
3.63161993,-0.277195007,0.345301002,2,0.517942011,8
2.251450062,-0.198753998,0.240268007,1,0.360395014,9
1.194370031,-0.175109997,0.212895006,1,0.319335997,9
2.559580088,-0.22304,0.268774003,1,0.403153002,7
3.248800039,-0.243502006,0.321752995,1,0.482620001,13
2.625349998,-0.218792006,0.307839006,1,0.461748987,18
2.095809937,-0.166701004,0.264097989,1,0.396138012,20
3.594719887,-0.190127,0.228302002,1,0.342445999,9
3.376729965,-0.228709996,0.268895,1,0.403335005,8
5.08258009,-0.314924002,0.409451991,2,0.614165008,10
2.087379932,-0.221493006,0.225189999,1,0.337778002,11
4.252649784,-0.267275989,0.324521989,1,0.486773014,7
4.030519962,-0.199794993,0.253616989,1,0.380418986,9
4.153029919,-0.200498,0.242177993,1,0.363260001,9
2.371360064,-0.239687994,0.211932003,1,0.317892998,9
2.904910088,-0.250057995,0.210132003,1,0.315192014,6
2.721590042,-0.241029993,0.229571,1,0.34435001,7
2.446000099,-0.233292997,0.178527996,1,0.267787009,6
3.107059956,-0.252835006,0.25297901,1,0.37946099,10
3.243940115,-0.208939001,0.249576002,1,0.374356002,10
2.789139986,-0.256318003,0.236787006,1,0.355174005,8
2.401669979,-0.218548,0.251996994,1,0.377988994,8
2.822220087,-0.270592004,0.229967996,1,0.344945997,8
2.896420002,-0.193734005,0.202866003,1,0.304293007,8
3.218899965,-0.215893999,0.253021985,1,0.379525989,8
3.341840029,-0.202783003,0.268835008,1,0.403245002,7
4.317140102,-0.278340995,0.309852988,1,0.464771003,7
3.158849955,-0.315405995,0.284570009,1,0.426847011,8
2.95562005,-0.237421006,0.232462004,1,0.348686993,8
1.776290059,-0.191265002,0.179674998,1,0.269508004,7
3.80527997,-0.312914997,0.300525993,1,0.450782001,6
3.161499977,-0.216918007,0.225550994,1,0.338321,7
3.730550051,-0.275456011,0.353083998,2,0.529615998,10
1.451359987,-0.270191014,0.160714,1,0.241068006,8
3.587539911,-0.233098999,0.308885008,1,0.46331799,7
4.624680042,-0.207056001,0.343813002,2,0.515708029,13
4.483990192,-0.258403987,0.371398002,2,0.557085991,15
4.426780224,-0.253720999,0.330774993,1,0.496152014,12
3.130980015,-0.239724994,0.314518005,1,0.471767992,23
3.181070089,-0.235713005,0.278512001,1,0.417760015,14
1.891589999,-0.194104001,0.202583998,1,0.303871006,16
0.946950018,-0.274762988,0.165123999,1,0.247683004,8
1.943120003,-0.268308014,0.231800005,1,0.347692996,11
1.54519999,-0.201763004,0.165427998,1,0.248136997,12
1.661980033,-0.212708995,0.199294999,1,0.298936993,10
2.22123003,-0.158999994,0.155203,1,0.232800007,10
3.459330082,-0.221435994,0.26156801,1,0.392343998,9
4.034920216,-0.245073006,0.308721006,1,0.463072985,8
2.14180994,-0.218590006,0.170819998,1,0.256226003,9
2.340970039,-0.276641995,0.249044001,1,0.373560011,9
2.8822999,-0.245865002,0.300722986,1,0.451074988,8
2.617300034,-0.226790994,0.172416002,1,0.258619994,8
3.418989897,-0.300092995,0.333878994,2,0.500809014,9
3.373990059,-0.188242003,0.230823994,1,0.346228987,12
4.011859894,-0.258051991,0.309204012,1,0.463797987,9
3.090919971,-0.144545004,0.199699,1,0.29954201,8
2.02895999,-0.212127,0.241017997,1,0.361519992,10
2.795449972,-0.227501005,0.275579005,1,0.41336,8
1.764430046,-0.208818004,0.222955003,1,0.334425986,6
3.240829945,-0.268162996,0.32654801,1,0.489811987,9
1.931949973,-0.151137993,0.191692993,1,0.287532985,13
2.082649946,-0.201988995,0.248505995,1,0.372750998,8
2.565740108,-0.207625002,0.298114002,1,0.447160989,9
0.991147995,-0.156311005,0.186437994,1,0.279650986,7
0.402265996,-0.088746198,0.120539002,1,0.180804998,8
1.913609982,-0.184150994,0.216348007,1,0.324515015,7
4.101099968,-0.251893014,0.357109994,2,0.535654008,11
2.407190084,-0.211998001,0.300110996,1,0.450156987,18
2.233419895,-0.170523003,0.277723998,1,0.416577011,21
3.885780096,-0.252837002,0.323112994,1,0.484661013,9
3.269030094,-0.221050993,0.282424003,1,0.423626989,9
2.795939922,-0.25671199,0.286917001,1,0.430366993,10
3.508440018,-0.231281996,0.271777004,1,0.407658011,12
3.371020079,-0.204585001,0.190057993,1,0.285082012,7
1.931609988,-0.180759996,0.189539999,1,0.284303993,6
4.297550201,-0.301521003,0.347243011,2,0.520853996,6
3.042380095,-0.255008012,0.223720998,1,0.335575014,7
3.153529882,-0.243821993,0.232627004,1,0.348935008,7
2.413009882,-0.196409002,0.224236995,1,0.336349994,7
2.344049931,-0.285367012,0.229853004,1,0.344772995,7
3.622960091,-0.230599999,0.244286001,1,0.366423011,9
2.984289885,-0.206294,0.222094998,1,0.333135992,9
4.356820107,-0.23601,0.290865988,1,0.436291009,9
3.816509962,-0.221726999,0.281385005,1,0.422069013,8
1.979580045,-0.229270995,0.170263007,1,0.255389988,9
3.120549917,-0.165619001,0.224981993,1,0.337466002,9
2.15437007,-0.210771993,0.265258014,1,0.397879004,9
2.020699978,-0.200864002,0.211309001,1,0.31695801,8
3.815819979,-0.243751004,0.224774003,1,0.337155998,8
3.045850039,-0.326242,0.243516997,1,0.365269989,8
2.043370008,-0.232243001,0.193533003,1,0.290293992,7
1.648440003,-0.172409996,0.174000993,1,0.260996014,10
2.751209974,-0.231544003,0.168265998,1,0.252395004,6
2.348099947,-0.228379995,0.207452998,1,0.311172992,7
3.75270009,-0.229075998,0.267966002,1,0.401941001,9
2.266520023,-0.282579005,0.150999993,1,0.226495996,9
1.449880004,-0.161761001,0.142341003,1,0.213506997,7
4.718150139,-0.247370005,0.364686996,2,0.547019005,9
5.25965023,-0.268077999,0.379682004,2,0.569510996,10
